n_eval,value,pretrain.data,pscale,ptask,fdata,fratio,ftask,model,nparam,pdata
90020,0.0861999988555908,2000,64k,mulclass,imagenet,1,sinclass,r101,42.8,bop
90020,0.093019999563694,4000,64k,mulclass,imagenet,1,sinclass,r101,42.8,bop
90020,0.103959999978542,8000,64k,mulclass,imagenet,1,sinclass,r101,42.8,bop
90020,0.111259996891022,16000,64k,mulclass,imagenet,1,sinclass,r101,42.8,bop
90020,0.115259997546673,32000,64k,mulclass,imagenet,1,sinclass,r101,42.8,bop
90020,0.121420003473759,64000,64k,mulclass,imagenet,1,sinclass,r101,42.8,bop
95020,0.166140004992485,1281167,64k,mulclass,imagenet,1,sinclass,r101,42.8,imagenet
95020,0.060759998857975,0,64k,mulclass,imagenet,1,sinclass,r101,42.8,bop
95020,0.0608600005507469,1000,64k,mulclass,imagenet,1,sinclass,r101,42.8,bop
95020,0.0843800008296967,2000,64k,mulclass,imagenet,1,sinclass,r101,42.8,bop
95020,0.0953999981284142,4000,64k,mulclass,imagenet,1,sinclass,r101,42.8,bop
95020,0.098860003054142,8000,64k,mulclass,imagenet,1,sinclass,r101,42.8,bop
95020,0.11157999932766,16000,64k,mulclass,imagenet,1,sinclass,r101,42.8,bop
95020,0.112980000674725,32000,64k,mulclass,imagenet,1,sinclass,r101,42.8,bop
95020,0.115240000188351,64000,64k,mulclass,imagenet,1,sinclass,r101,42.8,bop
100020,0.154699996113777,1281167,64k,mulclass,imagenet,1,sinclass,r101,42.8,imagenet
100020,0.0610000006854534,0,64k,mulclass,imagenet,1,sinclass,r101,42.8,bop
100020,0.0687000006437302,1000,64k,mulclass,imagenet,1,sinclass,r101,42.8,bop
100020,0.0816200003027916,2000,64k,mulclass,imagenet,1,sinclass,r101,42.8,bop
100020,0.09358000010252,4000,64k,mulclass,imagenet,1,sinclass,r101,42.8,bop
100020,0.100040003657341,8000,64k,mulclass,imagenet,1,sinclass,r101,42.8,bop
100020,0.108800001442432,16000,64k,mulclass,imagenet,1,sinclass,r101,42.8,bop
100020,0.110760003328323,32000,64k,mulclass,imagenet,1,sinclass,r101,42.8,bop
100020,0.120379999279976,64000,64k,mulclass,imagenet,1,sinclass,r101,42.8,bop
105020,0.174999997019768,1281167,64k,mulclass,imagenet,1,sinclass,r101,42.8,imagenet
105020,0.0581000000238419,0,64k,mulclass,imagenet,1,sinclass,r101,42.8,bop
105020,0.0645600035786629,1000,64k,mulclass,imagenet,1,sinclass,r101,42.8,bop
105020,0.0876400023698807,2000,64k,mulclass,imagenet,1,sinclass,r101,42.8,bop
105020,0.0829199999570847,4000,64k,mulclass,imagenet,1,sinclass,r101,42.8,bop
105020,0.0997399985790253,8000,64k,mulclass,imagenet,1,sinclass,r101,42.8,bop
105020,0.110780000686646,16000,64k,mulclass,imagenet,1,sinclass,r101,42.8,bop
105020,0.113839998841286,32000,64k,mulclass,imagenet,1,sinclass,r101,42.8,bop
105020,0.119539998471737,64000,64k,mulclass,imagenet,1,sinclass,r101,42.8,bop
110020,0.161980003118515,1281167,64k,mulclass,imagenet,1,sinclass,r101,42.8,imagenet
110020,0.0579800009727478,0,64k,mulclass,imagenet,1,sinclass,r101,42.8,bop
110020,0.066820003092289,1000,64k,mulclass,imagenet,1,sinclass,r101,42.8,bop
110020,0.0869000032544136,2000,64k,mulclass,imagenet,1,sinclass,r101,42.8,bop
110020,0.0930399969220161,4000,64k,mulclass,imagenet,1,sinclass,r101,42.8,bop
110020,0.101039998233318,8000,64k,mulclass,imagenet,1,sinclass,r101,42.8,bop
110020,0.103479996323586,16000,64k,mulclass,imagenet,1,sinclass,r101,42.8,bop
110020,0.11497999727726,32000,64k,mulclass,imagenet,1,sinclass,r101,42.8,bop
110020,0.110919997096062,64000,64k,mulclass,imagenet,1,sinclass,r101,42.8,bop
115020,0.168219998478889,1281167,64k,mulclass,imagenet,1,sinclass,r101,42.8,imagenet
115020,0.0619199983775616,0,64k,mulclass,imagenet,1,sinclass,r101,42.8,bop
115020,0.0698800012469292,1000,64k,mulclass,imagenet,1,sinclass,r101,42.8,bop
115020,0.0820799991488457,2000,64k,mulclass,imagenet,1,sinclass,r101,42.8,bop
115020,0.087459996342659,4000,64k,mulclass,imagenet,1,sinclass,r101,42.8,bop
115020,0.103200003504753,8000,64k,mulclass,imagenet,1,sinclass,r101,42.8,bop
115020,0.114139996469021,16000,64k,mulclass,imagenet,1,sinclass,r101,42.8,bop
115020,0.113360002636909,32000,64k,mulclass,imagenet,1,sinclass,r101,42.8,bop
115020,0.111639998853207,64000,64k,mulclass,imagenet,1,sinclass,r101,42.8,bop
120020,0.154060006141663,1281167,64k,mulclass,imagenet,1,sinclass,r101,42.8,imagenet
120020,0.060699999332428,0,64k,mulclass,imagenet,1,sinclass,r101,42.8,bop
120020,0.065480001270771,1000,64k,mulclass,imagenet,1,sinclass,r101,42.8,bop
120020,0.0822599977254868,2000,64k,mulclass,imagenet,1,sinclass,r101,42.8,bop
120020,0.0876000002026558,4000,64k,mulclass,imagenet,1,sinclass,r101,42.8,bop
120020,0.0997999981045723,8000,64k,mulclass,imagenet,1,sinclass,r101,42.8,bop
120020,0.108139999210835,16000,64k,mulclass,imagenet,1,sinclass,r101,42.8,bop
120020,0.117839999496937,32000,64k,mulclass,imagenet,1,sinclass,r101,42.8,bop
120020,0.119640000164509,64000,64k,mulclass,imagenet,1,sinclass,r101,42.8,bop
125020,0.159040004014969,1281167,64k,mulclass,imagenet,1,sinclass,r101,42.8,imagenet
125020,0.0633599981665611,0,64k,mulclass,imagenet,1,sinclass,r101,42.8,bop
125020,0.0667999982833862,1000,64k,mulclass,imagenet,1,sinclass,r101,42.8,bop
125020,0.0851799994707108,2000,64k,mulclass,imagenet,1,sinclass,r101,42.8,bop
125020,0.0850000008940697,4000,64k,mulclass,imagenet,1,sinclass,r101,42.8,bop
125020,0.0965199992060661,8000,64k,mulclass,imagenet,1,sinclass,r101,42.8,bop
125020,0.105060003697872,16000,64k,mulclass,imagenet,1,sinclass,r101,42.8,bop
125020,0.110440000891685,32000,64k,mulclass,imagenet,1,sinclass,r101,42.8,bop
125020,0.111359998583794,64000,64k,mulclass,imagenet,1,sinclass,r101,42.8,bop
130020,0.143560007214546,1281167,64k,mulclass,imagenet,1,sinclass,r101,42.8,imagenet
130020,0.0590000003576279,0,64k,mulclass,imagenet,1,sinclass,r101,42.8,bop
130020,0.0594400018453598,1000,64k,mulclass,imagenet,1,sinclass,r101,42.8,bop
130020,0.0869600027799606,2000,64k,mulclass,imagenet,1,sinclass,r101,42.8,bop
130020,0.0984599962830544,4000,64k,mulclass,imagenet,1,sinclass,r101,42.8,bop
130020,0.092059999704361,8000,64k,mulclass,imagenet,1,sinclass,r101,42.8,bop
130020,0.109439998865128,16000,64k,mulclass,imagenet,1,sinclass,r101,42.8,bop
130020,0.112559996545315,32000,64k,mulclass,imagenet,1,sinclass,r101,42.8,bop
130020,0.10632000118494,64000,64k,mulclass,imagenet,1,sinclass,r101,42.8,bop
135020,0.160380005836487,1281167,64k,mulclass,imagenet,1,sinclass,r101,42.8,imagenet
135020,0.0603200010955334,0,64k,mulclass,imagenet,1,sinclass,r101,42.8,bop
135020,0.066940002143383,1000,64k,mulclass,imagenet,1,sinclass,r101,42.8,bop
135020,0.0775400027632713,2000,64k,mulclass,imagenet,1,sinclass,r101,42.8,bop
135020,0.0848200023174286,4000,64k,mulclass,imagenet,1,sinclass,r101,42.8,bop
135020,0.101800002157688,8000,64k,mulclass,imagenet,1,sinclass,r101,42.8,bop
135020,0.116219997406006,16000,64k,mulclass,imagenet,1,sinclass,r101,42.8,bop
135020,0.106420002877712,32000,64k,mulclass,imagenet,1,sinclass,r101,42.8,bop
135020,0.118419997394085,64000,64k,mulclass,imagenet,1,sinclass,r101,42.8,bop
140020,0.150680005550385,1281167,64k,mulclass,imagenet,1,sinclass,r101,42.8,imagenet
140020,0.0651199966669083,0,64k,mulclass,imagenet,1,sinclass,r101,42.8,bop
140020,0.0681599974632263,1000,64k,mulclass,imagenet,1,sinclass,r101,42.8,bop
140020,0.0846799984574318,2000,64k,mulclass,imagenet,1,sinclass,r101,42.8,bop
140020,0.0876400023698807,4000,64k,mulclass,imagenet,1,sinclass,r101,42.8,bop
140020,0.0928400009870529,8000,64k,mulclass,imagenet,1,sinclass,r101,42.8,bop
140020,0.108960002660751,16000,64k,mulclass,imagenet,1,sinclass,r101,42.8,bop
140020,0.114480003714561,32000,64k,mulclass,imagenet,1,sinclass,r101,42.8,bop
140020,0.116939999163151,64000,64k,mulclass,imagenet,1,sinclass,r101,42.8,bop
145020,0.153720006346703,1281167,64k,mulclass,imagenet,1,sinclass,r101,42.8,imagenet
145020,0.0541200004518032,0,64k,mulclass,imagenet,1,sinclass,r101,42.8,bop
145020,0.0728200003504753,1000,64k,mulclass,imagenet,1,sinclass,r101,42.8,bop
145020,0.0847800001502037,2000,64k,mulclass,imagenet,1,sinclass,r101,42.8,bop
145020,0.0929199978709221,4000,64k,mulclass,imagenet,1,sinclass,r101,42.8,bop
145020,0.0931800007820129,8000,64k,mulclass,imagenet,1,sinclass,r101,42.8,bop
145020,0.106299996376038,16000,64k,mulclass,imagenet,1,sinclass,r101,42.8,bop
145020,0.111699998378754,32000,64k,mulclass,imagenet,1,sinclass,r101,42.8,bop
145020,0.111599996685982,64000,64k,mulclass,imagenet,1,sinclass,r101,42.8,bop
150020,0.156200006604195,1281167,64k,mulclass,imagenet,1,sinclass,r101,42.8,imagenet
150020,0.0665199980139732,0,64k,mulclass,imagenet,1,sinclass,r101,42.8,bop
150020,0.0736000016331673,1000,64k,mulclass,imagenet,1,sinclass,r101,42.8,bop
150020,0.0855000019073486,2000,64k,mulclass,imagenet,1,sinclass,r101,42.8,bop
150020,0.0887399986386299,4000,64k,mulclass,imagenet,1,sinclass,r101,42.8,bop
150020,0.0988399982452393,8000,64k,mulclass,imagenet,1,sinclass,r101,42.8,bop
150020,0.104340001940727,16000,64k,mulclass,imagenet,1,sinclass,r101,42.8,bop
150020,0.112340003252029,32000,64k,mulclass,imagenet,1,sinclass,r101,42.8,bop
150020,0.119319997727871,64000,64k,mulclass,imagenet,1,sinclass,r101,42.8,bop
155020,0.153699994087219,1281167,64k,mulclass,imagenet,1,sinclass,r101,42.8,imagenet
155020,0.0648399963974953,0,64k,mulclass,imagenet,1,sinclass,r101,42.8,bop
155020,0.0742599964141846,1000,64k,mulclass,imagenet,1,sinclass,r101,42.8,bop
155020,0.0845799967646599,2000,64k,mulclass,imagenet,1,sinclass,r101,42.8,bop
155020,0.0919800028204918,4000,64k,mulclass,imagenet,1,sinclass,r101,42.8,bop
155020,0.098860003054142,8000,64k,mulclass,imagenet,1,sinclass,r101,42.8,bop
155020,0.112099997699261,16000,64k,mulclass,imagenet,1,sinclass,r101,42.8,bop
155020,0.10632000118494,32000,64k,mulclass,imagenet,1,sinclass,r101,42.8,bop
155020,0.11608000099659,64000,64k,mulclass,imagenet,1,sinclass,r101,42.8,bop
160020,0.150959998369217,1281167,64k,mulclass,imagenet,1,sinclass,r101,42.8,imagenet
160020,0.0578799992799759,0,64k,mulclass,imagenet,1,sinclass,r101,42.8,bop
160020,0.0658999979496002,1000,64k,mulclass,imagenet,1,sinclass,r101,42.8,bop
160020,0.0917199999094009,2000,64k,mulclass,imagenet,1,sinclass,r101,42.8,bop
160020,0.0917199999094009,4000,64k,mulclass,imagenet,1,sinclass,r101,42.8,bop
160020,0.0971399992704391,8000,64k,mulclass,imagenet,1,sinclass,r101,42.8,bop
160020,0.109279997646809,16000,64k,mulclass,imagenet,1,sinclass,r101,42.8,bop
160020,0.114119999110699,32000,64k,mulclass,imagenet,1,sinclass,r101,42.8,bop
160020,0.115800000727177,64000,64k,mulclass,imagenet,1,sinclass,r101,42.8,bop
165020,0.154540002346039,1281167,64k,mulclass,imagenet,1,sinclass,r101,42.8,imagenet
165020,0.0632200017571449,0,64k,mulclass,imagenet,1,sinclass,r101,42.8,bop
165020,0.0603000000119209,1000,64k,mulclass,imagenet,1,sinclass,r101,42.8,bop
165020,0.0871400013566017,2000,64k,mulclass,imagenet,1,sinclass,r101,42.8,bop
165020,0.0908999964594841,4000,64k,mulclass,imagenet,1,sinclass,r101,42.8,bop
165020,0.102200001478195,8000,64k,mulclass,imagenet,1,sinclass,r101,42.8,bop
165020,0.108460001647472,16000,64k,mulclass,imagenet,1,sinclass,r101,42.8,bop
165020,0.111359998583794,32000,64k,mulclass,imagenet,1,sinclass,r101,42.8,bop
165020,0.12049999833107,64000,64k,mulclass,imagenet,1,sinclass,r101,42.8,bop
170020,0.142039999365807,1281167,64k,mulclass,imagenet,1,sinclass,r101,42.8,imagenet
170020,0.0595600008964539,0,64k,mulclass,imagenet,1,sinclass,r101,42.8,bop
170020,0.0691799968481064,1000,64k,mulclass,imagenet,1,sinclass,r101,42.8,bop
170020,0.0842000022530556,2000,64k,mulclass,imagenet,1,sinclass,r101,42.8,bop
170020,0.0931399986147881,4000,64k,mulclass,imagenet,1,sinclass,r101,42.8,bop
170020,0.102020002901554,8000,64k,mulclass,imagenet,1,sinclass,r101,42.8,bop
170020,0.103780001401901,16000,64k,mulclass,imagenet,1,sinclass,r101,42.8,bop
170020,0.107840001583099,32000,64k,mulclass,imagenet,1,sinclass,r101,42.8,bop
170020,0.117080003023148,64000,64k,mulclass,imagenet,1,sinclass,r101,42.8,bop
175020,0.153200000524521,1281167,64k,mulclass,imagenet,1,sinclass,r101,42.8,imagenet
175020,0.0645399987697601,0,64k,mulclass,imagenet,1,sinclass,r101,42.8,bop
175020,0.0680200010538101,1000,64k,mulclass,imagenet,1,sinclass,r101,42.8,bop
175020,0.0887399986386299,2000,64k,mulclass,imagenet,1,sinclass,r101,42.8,bop
175020,0.087959997355938,4000,64k,mulclass,imagenet,1,sinclass,r101,42.8,bop
175020,0.0922200009226799,8000,64k,mulclass,imagenet,1,sinclass,r101,42.8,bop
175020,0.106899999082088,16000,64k,mulclass,imagenet,1,sinclass,r101,42.8,bop
175020,0.111539997160435,32000,64k,mulclass,imagenet,1,sinclass,r101,42.8,bop
175020,0.113880001008511,64000,64k,mulclass,imagenet,1,sinclass,r101,42.8,bop
180020,0.147980004549026,1281167,64k,mulclass,imagenet,1,sinclass,r101,42.8,imagenet
180020,0.0597000010311604,0,64k,mulclass,imagenet,1,sinclass,r101,42.8,bop
180020,0.0744000002741814,1000,64k,mulclass,imagenet,1,sinclass,r101,42.8,bop
180020,0.0896399989724159,2000,64k,mulclass,imagenet,1,sinclass,r101,42.8,bop
180020,0.092459999024868,4000,64k,mulclass,imagenet,1,sinclass,r101,42.8,bop
180020,0.101980000734329,8000,64k,mulclass,imagenet,1,sinclass,r101,42.8,bop
180020,0.103459998965263,16000,64k,mulclass,imagenet,1,sinclass,r101,42.8,bop
180020,0.116140000522137,32000,64k,mulclass,imagenet,1,sinclass,r101,42.8,bop
180020,0.112319998443127,64000,64k,mulclass,imagenet,1,sinclass,r101,42.8,bop
185020,0.160080000758171,1281167,64k,mulclass,imagenet,1,sinclass,r101,42.8,imagenet
185020,0.064460001885891,0,64k,mulclass,imagenet,1,sinclass,r101,42.8,bop
185020,0.0702999979257584,1000,64k,mulclass,imagenet,1,sinclass,r101,42.8,bop
185020,0.0832199975848198,2000,64k,mulclass,imagenet,1,sinclass,r101,42.8,bop
185020,0.0908999964594841,4000,64k,mulclass,imagenet,1,sinclass,r101,42.8,bop
185020,0.103339999914169,8000,64k,mulclass,imagenet,1,sinclass,r101,42.8,bop
185020,0.107979997992516,16000,64k,mulclass,imagenet,1,sinclass,r101,42.8,bop
185020,0.108900003135204,32000,64k,mulclass,imagenet,1,sinclass,r101,42.8,bop
185020,0.114260002970695,64000,64k,mulclass,imagenet,1,sinclass,r101,42.8,bop
190020,0.153219997882843,1281167,64k,mulclass,imagenet,1,sinclass,r101,42.8,imagenet
190020,0.0666399970650673,0,64k,mulclass,imagenet,1,sinclass,r101,42.8,bop
190020,0.0723399966955185,1000,64k,mulclass,imagenet,1,sinclass,r101,42.8,bop
190020,0.0836199969053268,2000,64k,mulclass,imagenet,1,sinclass,r101,42.8,bop
190020,0.093979999423027,4000,64k,mulclass,imagenet,1,sinclass,r101,42.8,bop
190020,0.104400001466274,8000,64k,mulclass,imagenet,1,sinclass,r101,42.8,bop
190020,0.108520001173019,16000,64k,mulclass,imagenet,1,sinclass,r101,42.8,bop
190020,0.107380002737045,32000,64k,mulclass,imagenet,1,sinclass,r101,42.8,bop
190020,0.110459998250008,64000,64k,mulclass,imagenet,1,sinclass,r101,42.8,bop
195020,0.146540001034737,1281167,64k,mulclass,imagenet,1,sinclass,r101,42.8,imagenet
195020,0.0643799975514412,0,64k,mulclass,imagenet,1,sinclass,r101,42.8,bop
195020,0.0704400017857552,1000,64k,mulclass,imagenet,1,sinclass,r101,42.8,bop
195020,0.088299997150898,2000,64k,mulclass,imagenet,1,sinclass,r101,42.8,bop
195020,0.0936599969863892,4000,64k,mulclass,imagenet,1,sinclass,r101,42.8,bop
195020,0.0989999994635582,8000,64k,mulclass,imagenet,1,sinclass,r101,42.8,bop
195020,0.106260001659393,16000,64k,mulclass,imagenet,1,sinclass,r101,42.8,bop
195020,0.108819998800755,32000,64k,mulclass,imagenet,1,sinclass,r101,42.8,bop
195020,0.115220002830029,64000,64k,mulclass,imagenet,1,sinclass,r101,42.8,bop
200020,0.148680001497269,1281167,64k,mulclass,imagenet,1,sinclass,r101,42.8,imagenet
200020,0.0673599988222122,0,64k,mulclass,imagenet,1,sinclass,r101,42.8,bop
200020,0.0715800002217293,1000,64k,mulclass,imagenet,1,sinclass,r101,42.8,bop
200020,0.0883200019598007,2000,64k,mulclass,imagenet,1,sinclass,r101,42.8,bop
200020,0.096560001373291,4000,64k,mulclass,imagenet,1,sinclass,r101,42.8,bop
200020,0.103119999170303,8000,64k,mulclass,imagenet,1,sinclass,r101,42.8,bop
200020,0.110200002789497,16000,64k,mulclass,imagenet,1,sinclass,r101,42.8,bop
200020,0.115699999034405,32000,64k,mulclass,imagenet,1,sinclass,r101,42.8,bop
200020,0.114119999110699,64000,64k,mulclass,imagenet,1,sinclass,r101,42.8,bop
205020,0.154579997062683,1281167,64k,mulclass,imagenet,1,sinclass,r101,42.8,imagenet
205020,0.063120000064373,0,64k,mulclass,imagenet,1,sinclass,r101,42.8,bop
205020,0.0739599987864494,1000,64k,mulclass,imagenet,1,sinclass,r101,42.8,bop
205020,0.0926399976015091,2000,64k,mulclass,imagenet,1,sinclass,r101,42.8,bop
205020,0.0943600013852119,4000,64k,mulclass,imagenet,1,sinclass,r101,42.8,bop
205020,0.0966999977827072,8000,64k,mulclass,imagenet,1,sinclass,r101,42.8,bop
205020,0.110420003533363,16000,64k,mulclass,imagenet,1,sinclass,r101,42.8,bop
205020,0.111180000007153,32000,64k,mulclass,imagenet,1,sinclass,r101,42.8,bop
205020,0.114759996533394,64000,64k,mulclass,imagenet,1,sinclass,r101,42.8,bop
210020,0.155919998884201,1281167,64k,mulclass,imagenet,1,sinclass,r101,42.8,imagenet
210020,0.0661799982190132,0,64k,mulclass,imagenet,1,sinclass,r101,42.8,bop
210020,0.0728399977087975,1000,64k,mulclass,imagenet,1,sinclass,r101,42.8,bop
210020,0.090379998087883,2000,64k,mulclass,imagenet,1,sinclass,r101,42.8,bop
210020,0.0987000018358231,4000,64k,mulclass,imagenet,1,sinclass,r101,42.8,bop
210020,0.100599996745586,8000,64k,mulclass,imagenet,1,sinclass,r101,42.8,bop
210020,0.101800002157688,16000,64k,mulclass,imagenet,1,sinclass,r101,42.8,bop
210020,0.104160003364086,32000,64k,mulclass,imagenet,1,sinclass,r101,42.8,bop
210020,0.116719998419285,64000,64k,mulclass,imagenet,1,sinclass,r101,42.8,bop
215020,0.153219997882843,1281167,64k,mulclass,imagenet,1,sinclass,r101,42.8,imagenet
215020,0.058959998190403,0,64k,mulclass,imagenet,1,sinclass,r101,42.8,bop
215020,0.0712599977850914,1000,64k,mulclass,imagenet,1,sinclass,r101,42.8,bop
215020,0.0934600010514259,2000,64k,mulclass,imagenet,1,sinclass,r101,42.8,bop
215020,0.0957600027322769,4000,64k,mulclass,imagenet,1,sinclass,r101,42.8,bop
215020,0.103200003504753,8000,64k,mulclass,imagenet,1,sinclass,r101,42.8,bop
215020,0.109240002930164,16000,64k,mulclass,imagenet,1,sinclass,r101,42.8,bop
215020,0.11574000120163,32000,64k,mulclass,imagenet,1,sinclass,r101,42.8,bop
215020,0.121100001037121,64000,64k,mulclass,imagenet,1,sinclass,r101,42.8,bop
220020,0.152219995856285,1281167,64k,mulclass,imagenet,1,sinclass,r101,42.8,imagenet
220020,0.0646999999880791,0,64k,mulclass,imagenet,1,sinclass,r101,42.8,bop
220020,0.0725599974393845,1000,64k,mulclass,imagenet,1,sinclass,r101,42.8,bop
220020,0.0922800004482269,2000,64k,mulclass,imagenet,1,sinclass,r101,42.8,bop
220020,0.0945800021290779,4000,64k,mulclass,imagenet,1,sinclass,r101,42.8,bop
220020,0.0989399999380112,8000,64k,mulclass,imagenet,1,sinclass,r101,42.8,bop
220020,0.10802000015974,16000,64k,mulclass,imagenet,1,sinclass,r101,42.8,bop
220020,0.113480001688004,32000,64k,mulclass,imagenet,1,sinclass,r101,42.8,bop
220020,0.12083999812603,64000,64k,mulclass,imagenet,1,sinclass,r101,42.8,bop
225020,0.147919997572899,1281167,64k,mulclass,imagenet,1,sinclass,r101,42.8,imagenet
225020,0.0687199980020523,0,64k,mulclass,imagenet,1,sinclass,r101,42.8,bop
225020,0.0787800028920174,1000,64k,mulclass,imagenet,1,sinclass,r101,42.8,bop
225020,0.0909600034356117,2000,64k,mulclass,imagenet,1,sinclass,r101,42.8,bop
225020,0.0974799990653992,4000,64k,mulclass,imagenet,1,sinclass,r101,42.8,bop
225020,0.103620000183582,8000,64k,mulclass,imagenet,1,sinclass,r101,42.8,bop
225020,0.110119998455048,16000,64k,mulclass,imagenet,1,sinclass,r101,42.8,bop
225020,0.111199997365475,32000,64k,mulclass,imagenet,1,sinclass,r101,42.8,bop
225020,0.117899999022484,64000,64k,mulclass,imagenet,1,sinclass,r101,42.8,bop
230020,0.157319992780685,1281167,64k,mulclass,imagenet,1,sinclass,r101,42.8,imagenet
230020,0.068060003221035,0,64k,mulclass,imagenet,1,sinclass,r101,42.8,bop
230020,0.0695199966430664,1000,64k,mulclass,imagenet,1,sinclass,r101,42.8,bop
230020,0.0910800024867058,2000,64k,mulclass,imagenet,1,sinclass,r101,42.8,bop
230020,0.097460001707077,4000,64k,mulclass,imagenet,1,sinclass,r101,42.8,bop
230020,0.101920001208782,8000,64k,mulclass,imagenet,1,sinclass,r101,42.8,bop
230020,0.106899999082088,16000,64k,mulclass,imagenet,1,sinclass,r101,42.8,bop
230020,0.111180000007153,32000,64k,mulclass,imagenet,1,sinclass,r101,42.8,bop
230020,0.122259996831417,64000,64k,mulclass,imagenet,1,sinclass,r101,42.8,bop
235020,0.155599996447563,1281167,64k,mulclass,imagenet,1,sinclass,r101,42.8,imagenet
235020,0.0651599988341331,0,64k,mulclass,imagenet,1,sinclass,r101,42.8,bop
235020,0.0781399980187416,1000,64k,mulclass,imagenet,1,sinclass,r101,42.8,bop
235020,0.0955400019884109,2000,64k,mulclass,imagenet,1,sinclass,r101,42.8,bop
235020,0.095100000500679,4000,64k,mulclass,imagenet,1,sinclass,r101,42.8,bop
235020,0.101199999451637,8000,64k,mulclass,imagenet,1,sinclass,r101,42.8,bop
235020,0.108240000903606,16000,64k,mulclass,imagenet,1,sinclass,r101,42.8,bop
235020,0.108220003545284,32000,64k,mulclass,imagenet,1,sinclass,r101,42.8,bop
235020,0.113399997353554,64000,64k,mulclass,imagenet,1,sinclass,r101,42.8,bop
240020,0.150680005550385,1281167,64k,mulclass,imagenet,1,sinclass,r101,42.8,imagenet
240020,0.0668400004506111,0,64k,mulclass,imagenet,1,sinclass,r101,42.8,bop
240020,0.0760200023651123,1000,64k,mulclass,imagenet,1,sinclass,r101,42.8,bop
240020,0.0892399996519089,2000,64k,mulclass,imagenet,1,sinclass,r101,42.8,bop
240020,0.0968599990010262,4000,64k,mulclass,imagenet,1,sinclass,r101,42.8,bop
240020,0.102679997682571,8000,64k,mulclass,imagenet,1,sinclass,r101,42.8,bop
240020,0.110380001366138,16000,64k,mulclass,imagenet,1,sinclass,r101,42.8,bop
240020,0.119699999690056,32000,64k,mulclass,imagenet,1,sinclass,r101,42.8,bop
240020,0.116860002279282,64000,64k,mulclass,imagenet,1,sinclass,r101,42.8,bop
245020,0.145759999752045,1281167,64k,mulclass,imagenet,1,sinclass,r101,42.8,imagenet
245020,0.067500002682209,0,64k,mulclass,imagenet,1,sinclass,r101,42.8,bop
